id,origin,destination,airline,price_usd,depart_time,arrive_time,on_time_rate
F0043,Las Vegas,Denver,Southwest,196,12:30,14:10,0.74
F0044,Chicago,San Francisco,United,564,10:45,10:43,0.9
F0045,Orlando,New York City,Delta,340,12:30,14:10,0.74
F0046,Portland,Los Angeles,Spirit,525,20:00,12:45,0.79
F0047,Boston,New Orleans,JetBlue,424,12:30,21:20,0.77
F0048,New York City,Los Angeles,United,594,16:10,23:15,0.74
F0049,Portland,New Orleans,Frontier,104,12:30,21:20,0.76
F0050,Philadelphia,San Diego,Delta,416,20:00,12:45,0.85
F0051,San Francisco,Miami,American,468,16:10,11:35,0.91
F0052,San Diego,New Orleans,Southwest,568,08:10,15:50,0.91
F0053,Chicago,San Diego,American,436,20:00,21:20,0.74
F0054,Las Vegas,San Diego,Alaska,582,15:40,12:45,0.95
F0055,Philadelphia,Seattle,Delta,564,06:30,08:55,0.8
F0056,Orlando,New Orleans,American,457,07:20,23:15,0.95
F0057,Portland,Orlando,Southwest,540,12:30,10:43,0.85
F0058,Chicago,Los Angeles,Frontier,234,16:10,14:10,0.77
F0059,Portland,Seattle,United,505,16:10,21:20,0.82
F0060,San Diego,Chicago,American,136,06:30,16:55,0.94
F0061,Austin,San Diego,Alaska,604,16:10,11:35,0.82
F0062,Miami,Las Vegas,Spirit,424,15:40,16:55,0.81
F0063,Portland,New York City,Delta,615,16:10,14:10,0.76
F0064,Boston,Denver,JetBlue,288,08:10,21:20,0.89
F0065,Chicago,Austin,JetBlue,275,06:30,15:50,0.93
F0066,Seattle,New York City,Southwest,415,10:45,16:55,0.84
F0067,Las Vegas,San Francisco,Frontier,511,07:20,14:10,0.87
F0068,San Diego,Orlando,Southwest,557,12:30,14:10,0.85
F0069,Portland,Chicago,Spirit,521,12:30,23:15,0.74
F0070,Seattle,Las Vegas,American,447,07:20,19:05,0.76
F0071,Los Angeles,Austin,Southwest,329,08:10,15:50,0.9
F0072,Philadelphia,Boston,American,347,08:10,19:05,0.74
F0073,San Diego,San Francisco,Spirit,541,07:20,19:05,0.89
F0074,Denver,Chicago,JetBlue,209,12:30,19:05,0.87
F0075,New York City,Seattle,United,472,07:20,16:55,0.79
F0076,Chicago,Philadelphia,Delta,304,16:10,14:10,0.92
F0077,Miami,Los Angeles,Southwest,473,07:20,21:20,0.94
F0078,Philadelphia,Miami,Spirit,115,15:40,11:35,0.92
F0079,Boston,New York City,Alaska,365,09:05,15:50,0.86
F0080,Orlando,Chicago,Spirit,239,13:15,11:35,0.87
F0081,Boston,Chicago,Southwest,214,15:40,14:10,0.78
F0082,San Francisco,Orlando,Alaska,373,13:15,23:15,0.73
F0083,Chicago,Las Vegas,American,423,07:20,12:45,0.73
F0084,San Diego,Austin,Southwest,475,08:10,19:05,0.76
F0085,Boston,San Diego,Delta,327,10:45,12:45,0.77
F0086,Portland,Boston,United,598,08:10,08:55,0.8
F0087,Austin,Los Angeles,JetBlue,490,16:10,19:05,0.88
F0088,Boston,Austin,Delta,485,06:30,16:55,0.92
F0089,Las Vegas,Philadelphia,Delta,381,18:25,15:50,0.94
F0090,Denver,Las Vegas,Delta,295,20:00,16:55,0.84
F0091,Miami,Chicago,Delta,488,08:10,11:35,0.73
F0092,San Francisco,Boston,United,536,08:10,12:45,0.84
F0093,Las Vegas,New York City,Frontier,133,06:30,16:55,0.77
F0094,Los Angeles,San Diego,Southwest,214,15:40,10:43,0.81
F0095,New Orleans,Seattle,Frontier,314,07:20,23:15,0.73
F0096,Portland,Denver,Spirit,583,15:40,11:35,0.86
F0097,San Diego,Denver,Alaska,569,13:15,23:15,0.88
F0098,Seattle,San Francisco,Southwest,357,13:15,15:50,0.83
F0099,San Diego,New York City,American,436,06:30,10:43,0.84
F0100,Denver,San Diego,Frontier,494,06:30,19:05,0.79
F0101,Chicago,Orlando,Southwest,122,13:15,21:20,0.94
F0102,Las Vegas,Austin,United,220,09:05,19:05,0.74
F0103,Los Angeles,Philadelphia,United,227,18:25,12:45,0.81
F0104,Austin,Portland,Delta,458,20:00,16:55,0.94
F0105,Boston,Portland,Spirit,563,16:10,10:43,0.76
F0106,Philadelphia,Orlando,Frontier,185,08:10,10:43,0.84
F0107,Philadelphia,Las Vegas,United,184,12:30,15:50,0.84
F0108,Austin,Miami,JetBlue,568,18:25,11:35,0.91
F0109,Denver,Seattle,Frontier,281,15:40,11:35,0.77
F0110,Orlando,San Diego,Southwest,549,18:25,21:20,0.82
F0111,Las Vegas,Chicago,Delta,519,15:40,16:55,0.81
F0112,Philadelphia,New York City,Frontier,460,15:40,16:55,0.92
F0113,Chicago,Boston,Southwest,446,15:40,08:55,0.79
F0114,New York City,Miami,American,301,16:10,14:10,0.93
F0115,Boston,Miami,JetBlue,246,07:20,12:45,0.93
F0116,Boston,Los Angeles,American,132,07:20,21:20,0.87
F0117,Philadelphia,Portland,American,403,16:10,15:50,0.76
F0118,New Orleans,Orlando,Southwest,203,15:40,21:20,0.75
F0119,Orlando,Denver,United,546,16:10,08:55,0.79
F0120,New Orleans,Los Angeles,American,511,18:25,11:35,0.76
F0121,Chicago,New York City,Spirit,128,08:10,10:43,0.79
F0122,New York City,Austin,Delta,374,15:40,21:20,0.74
F0123,Miami,San Diego,Frontier,166,13:15,14:10,0.84
F0124,New York City,Portland,American,579,20:00,11:35,0.91
F0125,Philadelphia,Los Angeles,JetBlue,465,08:10,08:55,0.93
F0126,New York City,Chicago,American,295,16:10,08:55,0.74
F0127,San Francisco,New Orleans,Southwest,360,06:30,11:35,0.72
F0128,Denver,Boston,JetBlue,411,07:20,12:45,0.74
F0129,Austin,Chicago,JetBlue,544,15:40,11:35,0.89
F0130,San Diego,Boston,United,265,15:40,21:20,0.83
F0131,San Diego,Philadelphia,American,264,07:20,12:45,0.77
F0132,Chicago,Denver,Southwest,432,07:20,12:45,0.86
F0133,Seattle,Los Angeles,JetBlue,460,12:30,10:43,0.74
F0134,Seattle,New Orleans,JetBlue,334,10:45,21:20,0.93
F0135,Seattle,Denver,Alaska,233,13:15,23:15,0.77
F0136,Los Angeles,Portland,Alaska,174,06:30,11:35,0.8
F0137,New York City,Orlando,Frontier,164,15:40,21:20,0.95
F0138,Chicago,Miami,Alaska,589,08:10,14:10,0.77
F0139,Miami,Seattle,JetBlue,93,09:05,19:05,0.89
F0140,Philadelphia,Chicago,Delta,205,10:45,14:10,0.88
F0141,New Orleans,Boston,Alaska,610,15:40,19:05,0.93
F0142,New Orleans,Miami,United,264,18:25,19:05,0.91
F0143,Boston,Philadelphia,Alaska,203,08:10,14:10,0.92
F0144,Las Vegas,Boston,Alaska,344,06:30,10:43,0.73
F0145,Miami,Philadelphia,Frontier,493,16:10,12:45,0.93
F0146,Los Angeles,Orlando,American,499,12:30,23:15,0.86
F0147,Miami,Denver,Southwest,357,16:10,21:20,0.83
F0148,Seattle,Philadelphia,Alaska,169,08:10,15:50,0.84
F0149,Portland,San Diego,Delta,544,18:25,11:35,0.79
F0150,Portland,Las Vegas,JetBlue,568,13:15,12:45,0.73
F0151,New Orleans,San Diego,Frontier,243,10:45,14:10,0.73
F0152,Las Vegas,New Orleans,American,353,18:25,16:55,0.84
F0153,Orlando,Los Angeles,Frontier,444,13:15,15:50,0.88
F0154,San Diego,Portland,Delta,360,07:20,10:43,0.82
F0155,San Francisco,Seattle,Southwest,415,07:20,12:45,0.91
F0156,Denver,Orlando,United,340,07:20,08:55,0.88
F0157,San Francisco,Portland,American,422,12:30,12:45,0.91
F0158,Los Angeles,New Orleans,American,227,15:40,23:15,0.74
F0159,Orlando,Austin,Delta,135,15:40,10:43,0.75
F0160,Chicago,Seattle,Alaska,221,20:00,11:35,0.8
F0161,Orlando,San Francisco,Delta,486,12:30,21:20,0.84
F0162,Seattle,Orlando,Alaska,407,18:25,14:10,0.87
F0163,Los Angeles,Boston,American,608,12:30,10:43,0.94
F0164,Miami,Portland,JetBlue,454,07:20,14:10,0.87
F0165,New York City,San Diego,Frontier,365,07:20,10:43,0.85
F0166,Miami,New Orleans,Frontier,224,13:15,15:50,0.84
F0167,Miami,Austin,Alaska,379,18:25,19:05,0.78
F0168,Boston,Orlando,Delta,336,08:10,10:43,0.75
F0169,Las Vegas,Portland,JetBlue,384,12:30,08:55,0.79
F0170,New Orleans,Portland,Southwest,604,07:20,12:45,0.95
F0171,San Francisco,Las Vegas,Frontier,248,18:25,14:10,0.91
F0172,New York City,New Orleans,United,230,16:10,15:50,0.75
F0173,Los Angeles,Las Vegas,Delta,594,07:20,23:15,0.91
F0174,San Francisco,Chicago,Alaska,202,20:00,23:15,0.91
F0175,Los Angeles,Miami,Delta,213,07:20,19:05,0.94
F0176,Austin,Las Vegas,Delta,186,09:05,11:35,0.82
F0177,Las Vegas,Miami,Frontier,327,08:10,14:10,0.81
F0178,Denver,New Orleans,American,152,09:05,16:55,0.8
F0179,San Francisco,Los Angeles,Southwest,594,18:25,21:20,0.89
F0180,Denver,Austin,Alaska,374,16:10,21:20,0.77
F0181,Orlando,Boston,Delta,490,09:05,19:05,0.84
F0182,New Orleans,New York City,Delta,561,08:10,12:45,0.93
F0183,Denver,Los Angeles,Delta,134,15:40,08:55,0.88
F0184,Orlando,Las Vegas,Spirit,411,07:20,14:10,0.79
F0185,New York City,Philadelphia,Alaska,564,09:05,19:05,0.95
F0186,Austin,Philadelphia,JetBlue,253,10:45,15:50,0.9
F0187,Miami,Orlando,United,417,10:45,16:55,0.88
F0188,San Diego,Seattle,Spirit,539,15:40,23:15,0.8
F0189,Miami,San Francisco,Spirit,604,15:40,16:55,0.9
F0190,Denver,San Francisco,American,97,08:10,15:50,0.73
F0191,Las Vegas,Orlando,American,577,12:30,15:50,0.83
F0192,Orlando,Miami,Southwest,342,20:00,16:55,0.79
F0193,Philadelphia,Denver,Alaska,114,06:30,15:50,0.91
F0194,Philadelphia,New Orleans,Alaska,345,09:05,14:10,0.88
F0195,Philadelphia,San Francisco,Delta,325,08:10,08:55,0.73
F0196,Orlando,Portland,American,169,10:45,16:55,0.9
F0197,Chicago,New Orleans,American,345,09:05,11:35,0.78
F0198,Seattle,San Diego,United,307,06:30,21:20,0.76
F0199,New York City,San Francisco,United,382,08:10,08:55,0.76
F0200,Los Angeles,Chicago,American,178,07:20,11:35,0.81
F0201,Orlando,Philadelphia,Delta,383,10:45,10:43,0.9
F0202,Los Angeles,Denver,Delta,191,12:30,08:55,0.85
F0203,Orlando,Seattle,Southwest,475,08:10,21:20,0.78
F0204,San Francisco,Denver,American,218,09:05,10:43,0.89
F0205,Denver,New York City,Frontier,353,06:30,23:15,0.76
F0206,Las Vegas,Seattle,Southwest,349,16:10,08:55,0.73
F0207,Austin,Boston,Frontier,99,20:00,15:50,0.76
F0208,New Orleans,Austin,American,517,18:25,15:50,0.93
F0209,Portland,Austin,Frontier,591,20:00,21:20,0.94
F0210,San Francisco,San Diego,Frontier,513,09:05,21:20,0.77
